split1_ctg7989	1	no rank	root	unknown;unknown	-_root
split3_ctg7989	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg8063	1	no rank	root	unknown;unknown	-_root
ctg8159	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg8161	994334	species	Jimgerdemannia flammicorona	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;f_Endogonaceae;g_Jimgerdemannia;s_Jimgerdemannia flammicorona
ctg8217	1	no rank	root	unknown;unknown	-_root
ctg8397	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split3_ctg8404	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg8452	1	no rank	root	unknown;unknown	-_root
ctg8523	1	no rank	root	unknown;unknown	-_root
ctg2173	86630	species	Rhizopus azygosporus	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Rhizopodaceae;g_Rhizopus;s_Rhizopus azygosporus
ctg2428	112252	no rank	Fungi incertae sedis	Eukaryota;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
split9_ctg2751	1	no rank	root	unknown;unknown	-_root
split11_ctg2751	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg2826	1	no rank	root	unknown;unknown	-_root
ctg2882	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
split3_ctg2952	1	no rank	root	unknown;unknown	-_root
ctg3325	1	no rank	root	unknown;unknown	-_root
ctg3326	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg3346	588596	species	Rhizophagus irregularis	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes;o_Glomerales;f_Glomeraceae;g_Rhizophagus;s_Rhizophagus irregularis
ctg5584	1	no rank	root	unknown;unknown	-_root
split2_ctg5612	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg5733	1	no rank	root	unknown;unknown	-_root
ctg5737	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg5802	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg5811	1	no rank	root	unknown;unknown	-_root
ctg5903	1	no rank	root	unknown;unknown	-_root
ctg5994	1	no rank	root	unknown;unknown	-_root
split2_ctg6018	1	no rank	root	unknown;unknown	-_root
split1_ctg6140	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg7410	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg7416	1	no rank	root	unknown;unknown	-_root
split2_ctg7416	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split0_ctg7429	1	no rank	root	unknown;unknown	-_root
split2_ctg7429	1	no rank	root	unknown;unknown	-_root
ctg7547	33213	clade	Bilateria	Eukaryota;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria
ctg7543	1	no rank	root	unknown;unknown	-_root
ctg7662	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg7722	1	no rank	root	unknown;unknown	-_root
split2_ctg7722	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split3_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split4_split0_ctg9	1	no rank	root	unknown;unknown	-_root
ctg14242	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg14265	1	no rank	root	unknown;unknown	-_root
ctg14332	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14353	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split1_ctg14355	1	no rank	root	unknown;unknown	-_root
split4_ctg14355	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg14359	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split0_ctg14387	1	no rank	root	unknown;unknown	-_root
split20_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split21_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg11784	1	no rank	root	unknown;unknown	-_root
split36_ctg11784	1	no rank	root	unknown;unknown	-_root
ctg11823	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split0_ctg11830	1	no rank	root	unknown;unknown	-_root
split8_ctg11830	1	no rank	root	unknown;unknown	-_root
ctg11893	1	no rank	root	unknown;unknown	-_root
ctg11984	1	no rank	root	unknown;unknown	-_root
ctg12031	1	no rank	root	unknown;unknown	-_root
ctg11404	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split0_ctg11411	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg20275	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg20281	1	no rank	root	unknown;unknown	-_root
ctg20294	1	no rank	root	unknown;unknown	-_root
ctg20303	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg20296	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg20302	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg20333	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg20343	1	no rank	root	unknown;unknown	-_root
split1_ctg20505	1	no rank	root	unknown;unknown	-_root
split3_ctg20505	111527	species group	pseudomallei group	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;-_pseudomallei group
ctg16691	1	no rank	root	unknown;unknown	-_root
ctg16700	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg16710	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
ctg16716	1	no rank	root	unknown;unknown	-_root
ctg16726	1	no rank	root	unknown;unknown	-_root
ctg16785	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16790	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16813	1	no rank	root	unknown;unknown	-_root
split37_split0_ctg9	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split39_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split41_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split42_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split44_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split45_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split2_ctg9	1	no rank	root	unknown;unknown	-_root
ctg27	1938954	species	Bifiguratus adelaidae	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;-_Endogonales incertae sedis;g_Bifiguratus;s_Bifiguratus adelaidae
ctg55	1264859	subphylum	Entomophthoromycotina	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina
ctg239	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg6409	588596	species	Rhizophagus irregularis	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes;o_Glomerales;f_Glomeraceae;g_Rhizophagus;s_Rhizophagus irregularis
ctg6431	716546	clade	leotiomyceta	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta
ctg6718	1	no rank	root	unknown;unknown	-_root
split1_ctg6805	1	no rank	root	unknown;unknown	-_root
split1_ctg6840	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg6840	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split4_ctg6840	33069	species	Pseudomonas viridiflava	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas syringae group;s_Pseudomonas viridiflava
split6_ctg6840	1	no rank	root	unknown;unknown	-_root
ctg6860	1	no rank	root	unknown;unknown	-_root
ctg6948	451435	class	Chytridiomycetes	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes
ctg3416	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg3559	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg15875	92645	species	Herbaspirillum frisingense	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Herbaspirillum;s_Herbaspirillum frisingense
ctg15954	334625	species	Oppiella nova	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Chelicerata;c_Arachnida;-_Acari;-_Acariformes;o_Sarcoptiformes;-_Oribatida;-_Brachypylina;-_Oppioidea;f_Oppiidae;g_Oppiella;s_Oppiella nova
ctg15976	1	no rank	root	unknown;unknown	-_root
split0_ctg15991	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split0_ctg15996	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split8_ctg15996	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16000	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16045	1	no rank	root	unknown;unknown	-_root
ctg6306	1	no rank	root	unknown;unknown	-_root
ctg6344	6246	family	Strongyloididae	Eukaryota;Nematoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;p_Nematoda;c_Chromadorea;o_Rhabditida;-_Tylenchina;-_Panagrolaimomorpha;-_Strongyloidoidea;f_Strongyloididae
split0_ctg10943	1	no rank	root	unknown;unknown	-_root
split24_ctg10943	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg11032	78915	species	Thamnocephalis sphaerospora	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Zoopagomycotina;c_Zoopagomycetes;o_Zoopagales;f_Sigmoideomycetaceae;g_Thamnocephalis;s_Thamnocephalis sphaerospora
ctg11118	1	no rank	root	unknown;unknown	-_root
ctg11173	1	no rank	root	unknown;unknown	-_root
ctg11178	1	no rank	root	unknown;unknown	-_root
ctg11204	1	no rank	root	unknown;unknown	-_root
ctg11223	29169	genus	Ancylostoma	Eukaryota;Nematoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;p_Nematoda;c_Chromadorea;o_Strongylida;-_Ancylostomatoidea;f_Ancylostomatidae;-_Ancylostomatinae;g_Ancylostoma
split1_ctg10924	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split5_ctg10924	1	no rank	root	unknown;unknown	-_root
ctg17884	1	no rank	root	unknown;unknown	-_root
ctg17898	1	no rank	root	unknown;unknown	-_root
ctg20140	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg20183	1	no rank	root	unknown;unknown	-_root
ctg20208	1	no rank	root	unknown;unknown	-_root
ctg20206	1	no rank	root	unknown;unknown	-_root
ctg20232	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg20223	1245745	strain	Beauveria bassiana D1-5	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Cordycipitaceae;g_Beauveria;s_Beauveria bassiana;-_Beauveria bassiana D1-5
ctg15267	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg15280	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg12216	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg12220	1	no rank	root	unknown;unknown	-_root
ctg12235	1	no rank	root	unknown;unknown	-_root
split1_ctg12306	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split3_ctg12306	1	no rank	root	unknown;unknown	-_root
ctg12313	1	no rank	root	unknown;unknown	-_root
ctg12364	1	no rank	root	unknown;unknown	-_root
ctg12374	1	no rank	root	unknown;unknown	-_root
ctg15284	1	no rank	root	unknown;unknown	-_root
ctg15302	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg15341	1	no rank	root	unknown;unknown	-_root
ctg15346	1	no rank	root	unknown;unknown	-_root
ctg15392	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg15446	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg15451	1	no rank	root	unknown;unknown	-_root
ctg15489	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg15503	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg15558	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg408	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_ctg449	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg13717	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg13730	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg13737	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg13800	10662	family	Myoviridae	Viruses;Uroviricota	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Caudovirales;f_Myoviridae
ctg13812	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg13818	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg13856	1	no rank	root	unknown;unknown	-_root
ctg13861	1	no rank	root	unknown;unknown	-_root
split14_ctg14387	1	no rank	root	unknown;unknown	-_root
ctg14396	1	no rank	root	unknown;unknown	-_root
ctg13016	1	no rank	root	unknown;unknown	-_root
ctg13038	1	no rank	root	unknown;unknown	-_root
ctg13122	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg13147	1903409	family	Erwiniaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae
split2_ctg13147	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg13157	1	no rank	root	unknown;unknown	-_root
ctg13198	1	no rank	root	unknown;unknown	-_root
ctg13258	1	no rank	root	unknown;unknown	-_root
split2_split2_ctg7917	1	no rank	root	unknown;unknown	-_root
ctg7950	1454005	species	Candidatus Accumulibacter sp. BA-94	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;-_Betaproteobacteria incertae sedis;g_Candidatus Accumulibacter;-_unclassified Candidatus Accumulibacter;s_Candidatus Accumulibacter sp. BA-94
split3_split43_ctg8990	1	no rank	root	unknown;unknown	-_root
ctg9070	1	no rank	root	unknown;unknown	-_root
ctg9136	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg9138	1	no rank	root	unknown;unknown	-_root
ctg9281	133383	species	Smittium mucronatum	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Harpellomycetes;o_Harpellales;f_Legeriomycetaceae;g_Smittium;s_Smittium mucronatum
ctg9405	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg9424	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg9425	1	no rank	root	unknown;unknown	-_root
split6_ctg18445	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg18452	294	species	Pseudomonas fluorescens	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas fluorescens group;s_Pseudomonas fluorescens
ctg18461	61474	species	Timema californicum	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Polyneoptera;o_Phasmatodea;-_Timematodea;-_Timematoidea;f_Timematidae;g_Timema;s_Timema californicum
ctg18464	1	no rank	root	unknown;unknown	-_root
ctg18465	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg18477	1	no rank	root	unknown;unknown	-_root
ctg18494	1903409	family	Erwiniaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae
ctg18519	1357	genus	Lactococcus	Bacteria;Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus
ctg18520	1	no rank	root	unknown;unknown	-_root
split1_ctg18525	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
