split1_ctg7989	1	no rank	root	unknown;unknown	-_root
split2_split0_ctg13531	413497	species	Cronobacter dublinensis	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter;s_Cronobacter dublinensis
split9_split59_ctg13531	1	no rank	root	unknown;unknown	-_root
ctg13537	1	no rank	root	unknown;unknown	-_root
ctg13588	1	no rank	root	unknown;unknown	-_root
split1_ctg13614	1	no rank	root	unknown;unknown	-_root
split2_ctg13614	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split0_ctg13644	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg13652	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg13670	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg13696	1	no rank	root	unknown;unknown	-_root
ctg12053	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg12065	1	no rank	root	unknown;unknown	-_root
split4_ctg7722	1	no rank	root	unknown;unknown	-_root
ctg7748	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg7761	35722	species	Parasitella parasitica	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Mucoraceae;g_Parasitella;s_Parasitella parasitica
ctg7853	451507	subphylum	Mucoromycotina	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina
ctg7857	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg7917	1	no rank	root	unknown;unknown	-_root
split3_split0_ctg7917	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_split2_ctg7917	1	no rank	root	unknown;unknown	-_root
ctg20259	1	no rank	root	unknown;unknown	-_root
ctg20254	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg15584	1	no rank	root	unknown;unknown	-_root
ctg15624	1903409	family	Erwiniaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae
ctg15666	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg15674	1	no rank	root	unknown;unknown	-_root
split1_ctg15735	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split2_ctg15735	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg15757	1	no rank	root	unknown;unknown	-_root
ctg15767	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg13886	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg13897	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg14647	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14672	1	no rank	root	unknown;unknown	-_root
ctg14676	2069292	species	Abscondita terminalis	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Coleoptera;-_Polyphaga;-_Elateriformia;-_Elateroidea;f_Lampyridae;-_Luciolinae;g_Abscondita;s_Abscondita terminalis
split1_ctg14679	1	no rank	root	unknown;unknown	-_root
split3_ctg14679	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split4_ctg14679	1	no rank	root	unknown;unknown	-_root
split0_ctg14695	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg14702	1	no rank	root	unknown;unknown	-_root
ctg7016	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg7078	109895	species	Powellomyces hirtus	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes;o_Spizellomycetales;f_Powellomycetaceae;g_Powellomyces;s_Powellomyces hirtus
ctg7101	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg7133	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split0_ctg7147	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split2_ctg7147	1	no rank	root	unknown;unknown	-_root
ctg7173	151549	species	Eumeta japonica	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;-_Amphiesmenoptera;o_Lepidoptera;-_Glossata;-_Neolepidoptera;-_Heteroneura;-_Ditrysia;-_Tineoidea;f_Psychidae;-_Oiketicinae;g_Eumeta;s_Eumeta japonica
ctg7255	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split2_ctg7281	1	no rank	root	unknown;unknown	-_root
ctg7350	1	no rank	root	unknown;unknown	-_root
ctg13525	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_split0_ctg13531	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split0_ctg3587	1	no rank	root	unknown;unknown	-_root
split12_ctg3587	1	no rank	root	unknown;unknown	-_root
ctg3640	549	species	Pantoea agglomerans	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;-_Pantoea agglomerans group;s_Pantoea agglomerans
ctg3754	6656	phylum	Arthropoda	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda
split1_ctg3914	1	no rank	root	unknown;unknown	-_root
ctg3923	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
split1_ctg3948	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg4020	1	no rank	root	unknown;unknown	-_root
ctg10615	1	no rank	root	unknown;unknown	-_root
ctg10628	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg10306	1314771	strain	Linnemannia elongata AG-77	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mortierellomycotina;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Linnemannia;s_Linnemannia elongata;-_Linnemannia elongata AG-77
ctg10316	1	no rank	root	unknown;unknown	-_root
ctg10339	1	no rank	root	unknown;unknown	-_root
split1_ctg10389	1	no rank	root	unknown;unknown	-_root
split2_ctg10389	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split4_ctg10389	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split5_ctg10389	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg10420	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg9432	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split1_ctg9467	1	no rank	root	unknown;unknown	-_root
split2_ctg9467	1	no rank	root	unknown;unknown	-_root
split3_ctg9467	1	no rank	root	unknown;unknown	-_root
ctg9536	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg9522	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split4_ctg9522	1	no rank	root	unknown;unknown	-_root
split6_ctg9522	1	no rank	root	unknown;unknown	-_root
split1_ctg9586	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split3_ctg9586	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg17164	1	no rank	root	unknown;unknown	-_root
ctg17167	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg501	74557	species	Thraustotheca clavata	Eukaryota;Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota;o_Saprolegniales;f_Saprolegniaceae;g_Thraustotheca;s_Thraustotheca clavata
split1_ctg800	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split10_ctg800	1	no rank	root	unknown;unknown	-_root
ctg964	2015582	species	Bacteroidetes bacterium B1(2017)	Bacteria;Bacteroidetes	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidetes/Chlorobi group;p_Bacteroidetes;-_unclassified Bacteroidetes;s_Bacteroidetes bacterium B1(2017)
ctg1017	1	no rank	root	unknown;unknown	-_root
ctg1131	35722	species	Parasitella parasitica	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Mucoraceae;g_Parasitella;s_Parasitella parasitica
ctg1343	1263082	strain	Lichtheimia corymbifera JMRC:FSU:9682	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;f_Lichtheimiaceae;g_Lichtheimia;s_Lichtheimia corymbifera;-_Lichtheimia corymbifera JMRC:FSU:9682
ctg1369	101091	species	Choanephora cucurbitarum	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Choanephoraceae;-_Choanephoroideae;g_Choanephora;s_Choanephora cucurbitarum
split4_ctg9586	1	no rank	root	unknown;unknown	-_root
ctg9591	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg9618	1	no rank	root	unknown;unknown	-_root
ctg9643	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split0_ctg9659	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split8_ctg9659	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split2_ctg9715	1	no rank	root	unknown;unknown	-_root
ctg9764	1	no rank	root	unknown;unknown	-_root
ctg9780	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg9811	1	no rank	root	unknown;unknown	-_root
ctg19419	1	no rank	root	unknown;unknown	-_root
ctg19523	136849	species group	Pseudomonas syringae group	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas syringae group
ctg14907	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg14916	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg14958	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14962	1	no rank	root	unknown;unknown	-_root
ctg14969	1	no rank	root	unknown;unknown	-_root
split0_ctg15014	543	family	Enterobacteriaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
split2_ctg15014	1	no rank	root	unknown;unknown	-_root
ctg15056	1	no rank	root	unknown;unknown	-_root
ctg18288	1	no rank	root	unknown;unknown	-_root
ctg18289	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split4_ctg13322	1	no rank	root	unknown;unknown	-_root
ctg13341	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg13388	1	no rank	root	unknown;unknown	-_root
ctg13398	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg13409	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg13446	1	no rank	root	unknown;unknown	-_root
ctg13491	3111	species	Prototheca wickerhamii	Eukaryota;Chlorophyta	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Trebouxiophyceae;o_Chlorellales;f_Chlorellaceae;g_Prototheca;s_Prototheca wickerhamii
ctg13523	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split34_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split35_split0_ctg9	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg19153	1	no rank	root	unknown;unknown	-_root
ctg19163	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19151	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19161	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg19170	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg19174	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg19202	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19203	129137	no rank	Pseudomonas amygdali pv. eriobotryae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas syringae group;-_Pseudomonas syringae group genomosp. 2;s_Pseudomonas amygdali;-_Pseudomonas amygdali pv. eriobotryae
split1_split0_ctg10256	1	no rank	root	unknown;unknown	-_root
split4_split0_ctg10256	1	no rank	root	unknown;unknown	-_root
ctg14032	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg14096	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split3_ctg10709	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg10745	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg10782	1	no rank	root	unknown;unknown	-_root
split2_ctg10798	1	no rank	root	unknown;unknown	-_root
split3_ctg10798	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split5_ctg10798	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg20257	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg20276	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg16917	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg16942	1	no rank	root	unknown;unknown	-_root
ctg16947	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg16948	1	no rank	root	unknown;unknown	-_root
ctg16971	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg16997	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17026	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg17035	1	no rank	root	unknown;unknown	-_root
split3_ctg17039	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17050	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split9_ctg18525	1	no rank	root	unknown;unknown	-_root
ctg18575	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18585	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg18577	1	no rank	root	unknown;unknown	-_root
ctg18600	1	no rank	root	unknown;unknown	-_root
ctg18558	1	no rank	root	unknown;unknown	-_root
ctg18622	1	no rank	root	unknown;unknown	-_root
ctg18630	1	no rank	root	unknown;unknown	-_root
ctg19207	1	no rank	root	unknown;unknown	-_root
ctg19184	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split6_split0_ctg9	1702250	species	Pseudomonas sp. IB20	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_unclassified Pseudomonas;s_Pseudomonas sp. IB20
split9_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split11_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split12_split0_ctg9	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split13_split0_ctg9	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split17_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split18_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split19_split0_ctg9	1	no rank	root	unknown;unknown	-_root
ctg5075	1	no rank	root	unknown;unknown	-_root
ctg5106	1913638	phylum	Zoopagomycota	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota
ctg16301	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16309	1	no rank	root	unknown;unknown	-_root
ctg16348	1	no rank	root	unknown;unknown	-_root
split1_ctg16371	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split2_ctg16371	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16370	1	no rank	root	unknown;unknown	-_root
ctg16425	303	species	Pseudomonas putida	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas putida group;s_Pseudomonas putida
ctg16477	1	no rank	root	unknown;unknown	-_root
split0_ctg17399	1	no rank	root	unknown;unknown	-_root
split1_ctg17413	1	no rank	root	unknown;unknown	-_root
split5_ctg17413	1	no rank	root	unknown;unknown	-_root
split6_ctg17413	1	no rank	root	unknown;unknown	-_root
ctg17470	1	no rank	root	unknown;unknown	-_root
ctg17477	1	no rank	root	unknown;unknown	-_root
ctg17501	1	no rank	root	unknown;unknown	-_root
ctg17541	1	no rank	root	unknown;unknown	-_root
ctg17566	1	no rank	root	unknown;unknown	-_root
ctg17598	1	no rank	root	unknown;unknown	-_root
