split1_ctg7989	1	no rank	root	unknown;unknown	-_root
split2_ctg14096	1	no rank	root	unknown;unknown	-_root
split3_split29_ctg14121	1	no rank	root	unknown;unknown	-_root
ctg14123	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg14134	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14135	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14161	1	no rank	root	unknown;unknown	-_root
ctg14164	1245745	strain	Beauveria bassiana D1-5	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Cordycipitaceae;g_Beauveria;s_Beauveria bassiana;-_Beauveria bassiana D1-5
ctg14191	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg14218	135621	family	Pseudomonadaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae
ctg14226	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg15778	1	no rank	root	unknown;unknown	-_root
ctg15868	1	no rank	root	unknown;unknown	-_root
ctg11236	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg11254	1	no rank	root	unknown;unknown	-_root
split1_ctg11256	1	no rank	root	unknown;unknown	-_root
split3_ctg11256	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split6_ctg11256	1	no rank	root	unknown;unknown	-_root
split7_ctg11256	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split8_ctg11256	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg11268	1	no rank	root	unknown;unknown	-_root
ctg11234	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg11231	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_ctg8598	1	no rank	root	unknown;unknown	-_root
split10_ctg8598	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split11_ctg8598	543	family	Enterobacteriaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
split12_ctg8598	1	no rank	root	unknown;unknown	-_root
split14_ctg8598	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg8740	1	no rank	root	unknown;unknown	-_root
ctg8846	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg8894	1	no rank	root	unknown;unknown	-_root
ctg19843	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19865	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19910	1	no rank	root	unknown;unknown	-_root
ctg19864	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg19960	1	no rank	root	unknown;unknown	-_root
ctg19975	1	no rank	root	unknown;unknown	-_root
ctg19985	1	no rank	root	unknown;unknown	-_root
ctg19995	1	no rank	root	unknown;unknown	-_root
ctg19988	1	no rank	root	unknown;unknown	-_root
ctg20017	1903409	family	Erwiniaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae
split1_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split3_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split14_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split25_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split26_split0_ctg2	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split29_split0_ctg2	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split30_split0_ctg2	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split34_split0_ctg2	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split3_split38_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split40_split0_ctg2	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg15081	413497	species	Cronobacter dublinensis	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter;s_Cronobacter dublinensis
ctg15097	72274	order	Pseudomonadales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales
ctg19016	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19058	549	species	Pantoea agglomerans	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;-_Pantoea agglomerans group;s_Pantoea agglomerans
ctg19064	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19076	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg19078	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_ctg19095	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split3_ctg19095	1	no rank	root	unknown;unknown	-_root
ctg19138	7375	species	Lucilia cuprina	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Diptera;-_Brachycera;-_Muscomorpha;-_Eremoneura;-_Cyclorrhapha;-_Schizophora;-_Calyptratae;-_Oestroidea;f_Calliphoridae;-_Luciliinae;g_Lucilia;s_Lucilia cuprina
split6_ctg12529	1	no rank	root	unknown;unknown	-_root
ctg12545	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg2501	329046	species	Rhizoclosmatium globosum	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes;o_Chytridiales;f_Chytriomycetaceae;g_Rhizoclosmatium;s_Rhizoclosmatium globosum
ctg2566	1314790	strain	Basidiobolus meristosporus CBS 931.73	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
split0_ctg2607	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split8_ctg2607	1	no rank	root	unknown;unknown	-_root
ctg2734	86630	species	Rhizopus azygosporus	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Rhizopodaceae;g_Rhizopus;s_Rhizopus azygosporus
split1_ctg2751	1	no rank	root	unknown;unknown	-_root
split3_ctg2751	1	no rank	root	unknown;unknown	-_root
split5_ctg2751	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg18190	1	no rank	root	unknown;unknown	-_root
ctg18228	1	no rank	root	unknown;unknown	-_root
ctg12802	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
ctg12875	1	no rank	root	unknown;unknown	-_root
ctg12906	1	no rank	root	unknown;unknown	-_root
ctg12917	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split1_ctg12948	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split2_ctg12948	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split3_ctg12948	54291	species	Raoultella ornithinolytica	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;-_Klebsiella/Raoultella group;g_Raoultella;s_Raoultella ornithinolytica
ctg12957	1	no rank	root	unknown;unknown	-_root
split6_ctg10798	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split7_ctg10798	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
split10_split306_ctg2	1	no rank	root	unknown;unknown	-_root
split11_split306_ctg2	1	no rank	root	unknown;unknown	-_root
split12_split306_ctg2	1	no rank	root	unknown;unknown	-_root
split34_split306_ctg2	1	no rank	root	unknown;unknown	-_root
split35_split306_ctg2	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split37_split306_ctg2	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split2_split0_ctg9	1	no rank	root	unknown;unknown	-_root
ctg17150	1	no rank	root	unknown;unknown	-_root
ctg17193	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg13904	0	no rank	unclassified		
ctg13935	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split1_ctg13938	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg13938	1	no rank	root	unknown;unknown	-_root
split3_ctg13938	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg13968	1	no rank	root	unknown;unknown	-_root
ctg13980	1	no rank	root	unknown;unknown	-_root
ctg14024	1	no rank	root	unknown;unknown	-_root
ctg16107	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg16115	2069292	species	Abscondita terminalis	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Coleoptera;-_Polyphaga;-_Elateriformia;-_Elateroidea;f_Lampyridae;-_Luciolinae;g_Abscondita;s_Abscondita terminalis
ctg16203	1	no rank	root	unknown;unknown	-_root
ctg16209	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg16212	1	no rank	root	unknown;unknown	-_root
ctg16216	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16218	1	no rank	root	unknown;unknown	-_root
ctg16224	1	no rank	root	unknown;unknown	-_root
ctg16227	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg16238	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg20346	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg20395	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split0_ctg335	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg350	1	no rank	root	unknown;unknown	-_root
split4_ctg350	1	no rank	root	unknown;unknown	-_root
split5_ctg350	1	no rank	root	unknown;unknown	-_root
split7_ctg350	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split8_ctg350	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split9_ctg350	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split12_ctg350	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg5415	1	no rank	root	unknown;unknown	-_root
ctg5582	4892	order	Saccharomycetales	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales
split2_ctg10256	1	no rank	root	unknown;unknown	-_root
ctg10307	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17062	1851514	species	Scandinavium goeteborgense	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Scandinavium;s_Scandinavium goeteborgense
ctg17068	1	no rank	root	unknown;unknown	-_root
ctg17113	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg17112	1	no rank	root	unknown;unknown	-_root
ctg17144	1	no rank	root	unknown;unknown	-_root
ctg17161	1	no rank	root	unknown;unknown	-_root
ctg16084	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg16103	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split1_split26_ctg12431	1	no rank	root	unknown;unknown	-_root
split2_split26_ctg12431	1	no rank	root	unknown;unknown	-_root
split1_ctg12429	72274	order	Pseudomonadales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales
split2_ctg12429	1	no rank	root	unknown;unknown	-_root
split3_ctg12429	1	no rank	root	unknown;unknown	-_root
ctg12487	1	no rank	root	unknown;unknown	-_root
split4_ctg12522	1	no rank	root	unknown;unknown	-_root
split0_ctg12529	1	no rank	root	unknown;unknown	-_root
split7_ctg2751	1	no rank	root	unknown;unknown	-_root
split8_ctg2751	1	no rank	root	unknown;unknown	-_root
ctg10821	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg10832	1	no rank	root	unknown;unknown	-_root
ctg16541	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16543	1	no rank	root	unknown;unknown	-_root
ctg16552	1245745	strain	Beauveria bassiana D1-5	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Cordycipitaceae;g_Beauveria;s_Beauveria bassiana;-_Beauveria bassiana D1-5
ctg16556	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg16601	0	no rank	unclassified		
ctg16627	1	no rank	root	unknown;unknown	-_root
split0_ctg14723	1	no rank	root	unknown;unknown	-_root
split2_ctg14723	1	no rank	root	unknown;unknown	-_root
ctg14752	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split0_ctg14772	1	no rank	root	unknown;unknown	-_root
split2_split3_ctg14772	1	no rank	root	unknown;unknown	-_root
ctg14787	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg14807	1	no rank	root	unknown;unknown	-_root
ctg14817	1	no rank	root	unknown;unknown	-_root
ctg14822	1300	family	Streptococcaceae	Bacteria;Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae
ctg14853	135621	family	Pseudomonadaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae
split1_ctg13322	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split2_ctg13322	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg4362	469	genus	Acinetobacter	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter
split2_ctg4669	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg4759	1	no rank	root	unknown;unknown	-_root
ctg4852	4862	family	Kickxellaceae	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Kickxellomycetes;o_Kickxellales;f_Kickxellaceae
ctg4902	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg4929	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split3_split0_ctg4929	1	no rank	root	unknown;unknown	-_root
split2_ctg4929	1	no rank	root	unknown;unknown	-_root
ctg19246	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19245	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
split2_ctg11411	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split1_ctg11424	1	no rank	root	unknown;unknown	-_root
split2_ctg11424	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg11467	1	no rank	root	unknown;unknown	-_root
ctg11478	1	no rank	root	unknown;unknown	-_root
ctg11577	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg11637	1	no rank	root	unknown;unknown	-_root
ctg11655	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg10432	1	no rank	root	unknown;unknown	-_root
ctg10489	1	no rank	root	unknown;unknown	-_root
split2_ctg6140	1	no rank	root	unknown;unknown	-_root
split3_ctg6140	1	no rank	root	unknown;unknown	-_root
ctg6171	716546	clade	leotiomyceta	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta
split1_ctg6179	1	no rank	root	unknown;unknown	-_root
split2_ctg6179	1	no rank	root	unknown;unknown	-_root
split3_ctg6179	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split4_ctg6179	1	no rank	root	unknown;unknown	-_root
ctg6265	4751	kingdom	Fungi	Eukaryota;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ctg8933	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_split0_ctg8990	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_ctg10627	1	no rank	root	unknown;unknown	-_root
split2_ctg10627	1	no rank	root	unknown;unknown	-_root
ctg9843	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg9856	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg9889	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
