split1_ctg7989	1	no rank	root	unknown;unknown	-_root
ctg9926	61474	species	Timema californicum	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Polyneoptera;o_Phasmatodea;-_Timematodea;-_Timematoidea;f_Timematidae;g_Timema;s_Timema californicum
ctg9940	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg10094	1	no rank	root	unknown;unknown	-_root
ctg19148	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19158	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg4141	1	no rank	root	unknown;unknown	-_root
ctg4343	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19213	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split1_ctg19216	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19224	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19215	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19243	1	no rank	root	unknown;unknown	-_root
ctg19249	1	no rank	root	unknown;unknown	-_root
ctg19597	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split0_ctg19612	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19642	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg19645	1	no rank	root	unknown;unknown	-_root
ctg19713	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
ctg19723	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg19747	1	no rank	root	unknown;unknown	-_root
ctg19803	1	no rank	root	unknown;unknown	-_root
ctg19813	47879	species	Pseudomonas corrugata	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas fluorescens group;s_Pseudomonas corrugata
ctg19838	135621	family	Pseudomonadaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae
ctg9431	1	no rank	root	unknown;unknown	-_root
split1_ctg9432	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg15136	1	no rank	root	unknown;unknown	-_root
ctg15142	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split1_ctg15149	1	no rank	root	unknown;unknown	-_root
split2_ctg15149	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg15224	1760	class	Actinomycetia	Bacteria;Actinobacteria	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinobacteria;c_Actinomycetia
ctg15251	543	family	Enterobacteriaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
split1_split0_ctg15237	1	no rank	root	unknown;unknown	-_root
split31_ctg15237	1	no rank	root	unknown;unknown	-_root
ctg11699	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg11735	1	no rank	root	unknown;unknown	-_root
ctg17198	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg17235	1	no rank	root	unknown;unknown	-_root
ctg17236	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17252	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17300	135621	family	Pseudomonadaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae
ctg17325	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg17372	4762	phylum	Oomycota	Eukaryota;Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota
split0_ctg17397	543	family	Enterobacteriaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
ctg16638	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16660	1	no rank	root	unknown;unknown	-_root
ctg16815	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg16839	549	species	Pantoea agglomerans	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;-_Pantoea agglomerans group;s_Pantoea agglomerans
ctg18107	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18136	1	no rank	root	unknown;unknown	-_root
ctg18149	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg18177	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
ctg18179	1	no rank	root	unknown;unknown	-_root
ctg18194	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split0_ctg18649	1	no rank	root	unknown;unknown	-_root
split2_ctg18649	1	no rank	root	unknown;unknown	-_root
split22_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split24_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split25_split0_ctg9	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split26_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split28_split0_ctg9	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split29_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split31_split0_ctg9	1	no rank	root	unknown;unknown	-_root
split32_split0_ctg9	1	no rank	root	unknown;unknown	-_root
ctg12701	1	no rank	root	unknown;unknown	-_root
ctg12725	1	no rank	root	unknown;unknown	-_root
ctg12756	1	no rank	root	unknown;unknown	-_root
ctg12763	1	no rank	root	unknown;unknown	-_root
ctg12771	1	no rank	root	unknown;unknown	-_root
ctg12775	1	no rank	root	unknown;unknown	-_root
ctg12784	1	no rank	root	unknown;unknown	-_root
split0_ctg12796	1	no rank	root	unknown;unknown	-_root
split4_ctg12796	1	no rank	root	unknown;unknown	-_root
ctg12804	1	no rank	root	unknown;unknown	-_root
split1_ctg12935	1	no rank	root	unknown;unknown	-_root
split2_ctg12935	1	no rank	root	unknown;unknown	-_root
ctg19244	1	no rank	root	unknown;unknown	-_root
ctg19257	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg10513	994334	species	Jimgerdemannia flammicorona	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;f_Endogonaceae;g_Jimgerdemannia;s_Jimgerdemannia flammicorona
split0_ctg10519	1	no rank	root	unknown;unknown	-_root
split12_ctg10519	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg10543	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg10555	1	no rank	root	unknown;unknown	-_root
ctg10596	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg12563	1	no rank	root	unknown;unknown	-_root
split1_split28_ctg12563	1	no rank	root	unknown;unknown	-_root
split5_split28_ctg12563	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg12585	1	no rank	root	unknown;unknown	-_root
split1_ctg12591	1	no rank	root	unknown;unknown	-_root
split3_ctg12591	1	no rank	root	unknown;unknown	-_root
split4_ctg12591	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg12610	28211	class	Alphaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria
ctg12658	1	no rank	root	unknown;unknown	-_root
ctg12696	4751	kingdom	Fungi	Eukaryota;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
split2_ctg17397	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg17404	1	no rank	root	unknown;unknown	-_root
ctg14418	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg14431	1	no rank	root	unknown;unknown	-_root
ctg14429	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg14437	339	species	Xanthomonas campestris	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Xanthomonas;s_Xanthomonas campestris
ctg14435	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg14446	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg14463	1	no rank	root	unknown;unknown	-_root
ctg14483	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split2_ctg18743	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg18742	1	no rank	root	unknown;unknown	-_root
ctg18759	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18760	1	no rank	root	unknown;unknown	-_root
ctg18772	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg18834	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18912	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18951	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split5_ctg18995	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19036	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18648	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18665	1588022	species	Arthrobacter sp. Hiyo6	Bacteria;Actinobacteria	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Micrococcaceae;g_Arthrobacter;-_unclassified Arthrobacter;s_Arthrobacter sp. Hiyo6
ctg18678	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg18681	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg18715	1	no rank	root	unknown;unknown	-_root
split2_ctg18715	1	no rank	root	unknown;unknown	-_root
split3_ctg18715	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split7_ctg18715	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split8_ctg18715	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18717	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg12078	1	no rank	root	unknown;unknown	-_root
ctg12087	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg12092	1	no rank	root	unknown;unknown	-_root
split2_split0_ctg12092	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
split10_ctg12092	746360	strain	Pseudomonas fluorescens WH6	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas fluorescens group;s_Pseudomonas fluorescens;-_Pseudomonas fluorescens WH6
ctg12129	1	no rank	root	unknown;unknown	-_root
ctg12143	1	no rank	root	unknown;unknown	-_root
ctg12145	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg12164	549	species	Pantoea agglomerans	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;-_Pantoea agglomerans group;s_Pantoea agglomerans
ctg12188	4862	family	Kickxellaceae	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Kickxellomycetes;o_Kickxellales;f_Kickxellaceae
split1_ctg12384	1	no rank	root	unknown;unknown	-_root
split1_split0_ctg12431	1	no rank	root	unknown;unknown	-_root
ctg5240	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg5264	355688	no rank	Agaricomycetes incertae sedis	Eukaryota;Basidiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis
split0_ctg5303	1	no rank	root	unknown;unknown	-_root
split3_split40_ctg5303	1	no rank	root	unknown;unknown	-_root
split4_split40_ctg5303	1	no rank	root	unknown;unknown	-_root
ctg5345	215637	species	Dimargaris cristalligena	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Dimargaritomycetes;o_Dimargaritales;f_Dimargaritaceae;g_Dimargaris;s_Dimargaris cristalligena
split5_ctg5361	1	no rank	root	unknown;unknown	-_root
ctg5410	1	no rank	root	unknown;unknown	-_root
ctg17877	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg17935	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17940	1903409	family	Erwiniaceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae
ctg17946	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg17963	1245745	strain	Beauveria bassiana D1-5	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Cordycipitaceae;g_Beauveria;s_Beauveria bassiana;-_Beauveria bassiana D1-5
ctg17993	1	no rank	root	unknown;unknown	-_root
ctg17944	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18048	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg18078	1	no rank	root	unknown;unknown	-_root
ctg18085	1	no rank	root	unknown;unknown	-_root
split43_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split45_split0_ctg2	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split47_split0_ctg2	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split49_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split55_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split56_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split61_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split72_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split98_split0_ctg2	1	no rank	root	unknown;unknown	-_root
split1_split306_ctg2	1	no rank	root	unknown;unknown	-_root
ctg18343	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split0_ctg18352	1	no rank	root	unknown;unknown	-_root
split4_ctg18352	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg18389	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg18388	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18432	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18422	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18454	286	genus	Pseudomonas	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas
ctg18456	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
split0_ctg18445	1	no rank	root	unknown;unknown	-_root
ctg16507	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg16513	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg19252	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19322	1	no rank	root	unknown;unknown	-_root
ctg19325	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19382	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split1_ctg19390	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split4_ctg19390	75682	family	Oxalobacteraceae	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae
ctg19396	413497	species	Cronobacter dublinensis	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter;s_Cronobacter dublinensis
ctg19478	1	no rank	root	unknown;unknown	-_root
ctg16671	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg16669	1	no rank	root	unknown;unknown	-_root
ctg17632	1	no rank	root	unknown;unknown	-_root
ctg17659	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg17749	53335	genus	Pantoea	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea
ctg17770	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17790	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg17868	1	no rank	root	unknown;unknown	-_root
ctg17860	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg17882	1	no rank	root	unknown;unknown	-_root
ctg14714	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg14715	1	no rank	root	unknown;unknown	-_root
ctg14526	1	no rank	root	unknown;unknown	-_root
ctg14592	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
split1_ctg10863	1	no rank	root	unknown;unknown	-_root
split2_ctg10863	55212	species	Erwinia rhapontici	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Erwinia;s_Erwinia rhapontici
split1_ctg10880	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
split3_ctg10880	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
split12_ctg10880	1	no rank	root	unknown;unknown	-_root
split13_ctg10880	1	no rank	root	unknown;unknown	-_root
ctg10896	1	no rank	root	unknown;unknown	-_root
ctg10917	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
