ctg27	1938954	species	Bifiguratus adelaidae	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;-_Endogonales incertae sedis;g_Bifiguratus;s_Bifiguratus adelaidae
ctg55	1264859	subphylum	Entomophthoromycotina	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina
ctg239	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg501	74557	species	Thraustotheca clavata	Eukaryota;Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota;o_Saprolegniales;f_Saprolegniaceae;g_Thraustotheca;s_Thraustotheca clavata
ctg964	2015582	species	Bacteroidetes bacterium B1(2017)	Bacteria;Bacteroidetes	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidetes/Chlorobi group;p_Bacteroidetes;-_unclassified Bacteroidetes;s_Bacteroidetes bacterium B1(2017)
ctg1131	35722	species	Parasitella parasitica	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Mucoraceae;g_Parasitella;s_Parasitella parasitica
ctg1343	1263082	strain	Lichtheimia corymbifera JMRC:FSU:9682	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;f_Lichtheimiaceae;g_Lichtheimia;s_Lichtheimia corymbifera;-_Lichtheimia corymbifera JMRC:FSU:9682
ctg1369	101091	species	Choanephora cucurbitarum	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Choanephoraceae;-_Choanephoroideae;g_Choanephora;s_Choanephora cucurbitarum
ctg2173	86630	species	Rhizopus azygosporus	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Rhizopodaceae;g_Rhizopus;s_Rhizopus azygosporus
ctg2428	112252	no rank	Fungi incertae sedis	Eukaryota;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
ctg5737	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg6171	716546	clade	leotiomyceta	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta
ctg11032	78915	species	Thamnocephalis sphaerospora	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Zoopagomycotina;c_Zoopagomycetes;o_Zoopagales;f_Sigmoideomycetaceae;g_Thamnocephalis;s_Thamnocephalis sphaerospora
ctg11223	29169	genus	Ancylostoma	Eukaryota;Nematoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;p_Nematoda;c_Chromadorea;o_Strongylida;-_Ancylostomatoidea;f_Ancylostomatidae;-_Ancylostomatinae;g_Ancylostoma
ctg12188	4862	family	Kickxellaceae	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Kickxellomycetes;o_Kickxellales;f_Kickxellaceae
ctg12696	4751	kingdom	Fungi	Eukaryota;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ctg13409	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg13491	3111	species	Prototheca wickerhamii	Eukaryota;Chlorophyta	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Trebouxiophyceae;o_Chlorellales;f_Chlorellaceae;g_Prototheca;s_Prototheca wickerhamii
ctg13935	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg14191	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg3416	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg3754	6656	phylum	Arthropoda	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda
ctg3923	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg4343	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg4362	469	genus	Acinetobacter	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter
ctg4852	4862	family	Kickxellaceae	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Kickxellomycetes;o_Kickxellales;f_Kickxellaceae
ctg4902	1	no rank	root	unknown;unknown	-_root
ctg5106	1913638	phylum	Zoopagomycota	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota
ctg5240	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg5264	355688	no rank	Agaricomycetes incertae sedis	Eukaryota;Basidiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis
ctg5345	215637	species	Dimargaris cristalligena	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Dimargaritomycetes;o_Dimargaritales;f_Dimargaritaceae;g_Dimargaris;s_Dimargaris cristalligena
ctg5582	4892	order	Saccharomycetales	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales
ctg10306	1314771	strain	Linnemannia elongata AG-77	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mortierellomycotina;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Linnemannia;s_Linnemannia elongata;-_Linnemannia elongata AG-77
ctg10513	994334	species	Jimgerdemannia flammicorona	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;f_Endogonaceae;g_Jimgerdemannia;s_Jimgerdemannia flammicorona
ctg15392	91347	order	Enterobacterales	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
ctg16115	2069292	species	Abscondita terminalis	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Coleoptera;-_Polyphaga;-_Elateriformia;-_Elateroidea;f_Lampyridae;-_Luciolinae;g_Abscondita;s_Abscondita terminalis
ctg16601	0	no rank	unclassified		
ctg17252	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg17372	4762	phylum	Oomycota	Eukaryota;Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota
ctg17935	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg18107	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg18477	1	no rank	root	unknown;unknown	-_root
ctg14676	2069292	species	Abscondita terminalis	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Coleoptera;-_Polyphaga;-_Elateriformia;-_Elateroidea;f_Lampyridae;-_Luciolinae;g_Abscondita;s_Abscondita terminalis
ctg14822	1300	family	Streptococcaceae	Bacteria;Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae
ctg7748	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg7761	35722	species	Parasitella parasitica	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Mucoraceae;g_Parasitella;s_Parasitella parasitica
ctg7853	451507	subphylum	Mucoromycotina	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina
ctg7950	1454005	species	Candidatus Accumulibacter sp. BA-94	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;-_Betaproteobacteria incertae sedis;g_Candidatus Accumulibacter;-_unclassified Candidatus Accumulibacter;s_Candidatus Accumulibacter sp. BA-94
ctg8161	994334	species	Jimgerdemannia flammicorona	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Endogonomycetes;o_Endogonales;f_Endogonaceae;g_Jimgerdemannia;s_Jimgerdemannia flammicorona
split1_ctg8598	1	no rank	root	unknown;unknown	-_root
split12_ctg8598	1	no rank	root	unknown;unknown	-_root
ctg9281	133383	species	Smittium mucronatum	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Harpellomycetes;o_Harpellales;f_Legeriomycetaceae;g_Smittium;s_Smittium mucronatum
ctg7255	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg7547	33213	clade	Bilateria	Eukaryota;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria
ctg18951	1236	class	Gammaproteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
ctg19207	1	no rank	root	unknown;unknown	-_root
ctg2501	329046	species	Rhizoclosmatium globosum	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes;o_Chytridiales;f_Chytriomycetaceae;g_Rhizoclosmatium;s_Rhizoclosmatium globosum
ctg2566	1314790	strain	Basidiobolus meristosporus CBS 931.73	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
ctg2734	86630	species	Rhizopus azygosporus	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;-_Mucorineae;f_Rhizopodaceae;g_Rhizopus;s_Rhizopus azygosporus
ctg2882	796925	strain	Conidiobolus coronatus NRRL 28638	Eukaryota;Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Entomophthoromycetes;o_Entomophthorales;f_Ancylistaceae;g_Conidiobolus;s_Conidiobolus coronatus;-_Conidiobolus coronatus NRRL 28638
ctg3326	131567	no rank	cellular organisms	unknown;unknown	-_cellular organisms
ctg3346	588596	species	Rhizophagus irregularis	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes;o_Glomerales;f_Glomeraceae;g_Rhizophagus;s_Rhizophagus irregularis
ctg18519	1357	genus	Lactococcus	Bacteria;Firmicutes	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus
ctg18681	2	superkingdom	Bacteria	Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
ctg6265	4751	kingdom	Fungi	Eukaryota;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ctg6344	6246	family	Strongyloididae	Eukaryota;Nematoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;p_Nematoda;c_Chromadorea;o_Rhabditida;-_Tylenchina;-_Panagrolaimomorpha;-_Strongyloidoidea;f_Strongyloididae
ctg6409	588596	species	Rhizophagus irregularis	Eukaryota;Mucoromycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes;o_Glomerales;f_Glomeraceae;g_Rhizophagus;s_Rhizophagus irregularis
ctg6431	716546	clade	leotiomyceta	Eukaryota;Ascomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta
ctg6948	451435	class	Chytridiomycetes	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes
ctg7078	109895	species	Powellomyces hirtus	Eukaryota;Chytridiomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Chytridiomycetes;o_Spizellomycetales;f_Powellomycetaceae;g_Powellomyces;s_Powellomyces hirtus
ctg7133	1224	phylum	Proteobacteria	Bacteria;Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
ctg7173	151549	species	Eumeta japonica	Eukaryota;Arthropoda	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;-_Amphiesmenoptera;o_Lepidoptera;-_Glossata;-_Neolepidoptera;-_Heteroneura;-_Ditrysia;-_Tineoidea;f_Psychidae;-_Oiketicinae;g_Eumeta;s_Eumeta japonica
